,noFear_noChat_avg_fitness,noFear_noChat_cat_avg_fitness,noFear_noChat_hCAB_avg_fitness,noFear_noChat_count,noFear_noChat_keep,noFear_noChat_give,noFear_noChat_steal,noFear_chat_avg_fitness,noFear_chat_cat_avg_fitness,noFear_chat_hCAB_avg_fitness,noFear_chat_count,noFear_chat_keep,noFear_chat_give,noFear_chat_steal,fear_noChat_avg_fitness,fear_noChat_cat_avg_fitness,fear_noChat_hCAB_avg_fitness,fear_noChat_count,fear_noChat_keep,fear_noChat_give,fear_noChat_steal,fear_chat_avg_fitness,fear_chat_cat_avg_fitness,fear_chat_hCAB_avg_fitness,fear_chat_count,fear_chat_keep,fear_chat_give,fear_chat_steal,homogeneous_noFear_noChat_avg_fitness,homogeneous_noFear_noChat_cat_avg_fitness,homogeneous_noFear_noChat_hCAB_avg_fitness,homogeneous_noFear_noChat_count,homogeneous_noFear_noChat_keep,homogeneous_noFear_noChat_give,homogeneous_noFear_noChat_steal,homogeneous_noFear_chat_avg_fitness,homogeneous_noFear_chat_cat_avg_fitness,homogeneous_noFear_chat_hCAB_avg_fitness,homogeneous_noFear_chat_count,homogeneous_noFear_chat_keep,homogeneous_noFear_chat_give,homogeneous_noFear_chat_steal,homogeneous_fear_noChat_avg_fitness,homogeneous_fear_noChat_cat_avg_fitness,homogeneous_fear_noChat_hCAB_avg_fitness,homogeneous_fear_noChat_count,homogeneous_fear_noChat_keep,homogeneous_fear_noChat_give,homogeneous_fear_noChat_steal,homogeneous_fear_chat_avg_fitness,homogeneous_fear_chat_cat_avg_fitness,homogeneous_fear_chat_hCAB_avg_fitness,homogeneous_fear_chat_count,homogeneous_fear_chat_keep,homogeneous_fear_chat_give,homogeneous_fear_chat_steal,mixed_noFear_noChat_avg_fitness,mixed_noFear_noChat_cat_avg_fitness,mixed_noFear_noChat_hCAB_avg_fitness,mixed_noFear_noChat_count,mixed_noFear_noChat_keep,mixed_noFear_noChat_give,mixed_noFear_noChat_steal,mixed_noFear_chat_avg_fitness,mixed_noFear_chat_cat_avg_fitness,mixed_noFear_chat_hCAB_avg_fitness,mixed_noFear_chat_count,mixed_noFear_chat_keep,mixed_noFear_chat_give,mixed_noFear_chat_steal,mixed_fear_noChat_avg_fitness,mixed_fear_noChat_cat_avg_fitness,mixed_fear_noChat_hCAB_avg_fitness,mixed_fear_noChat_count,mixed_fear_noChat_keep,mixed_fear_noChat_give,mixed_fear_noChat_steal,mixed_fear_chat_avg_fitness,mixed_fear_chat_cat_avg_fitness,mixed_fear_chat_hCAB_avg_fitness,mixed_fear_chat_count,mixed_fear_chat_keep,mixed_fear_chat_give,mixed_fear_chat_steal
598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.171578474592,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,389.39399420816926,0.024002389867638002,,,,,,375.81988530152233,0.0,,,,,,386.6821694811524,5.551115123125783e-17,,,,,,416.7678472957839,0.0,,,,,
599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.94177384947193,0.00040507549150600004,,,,,,,,,,,,,,,,,,,,,,,,,,,403.1473849523614,0.004512448888479,,,,,,379.3807646979616,1.387778780781445e-17,,,,,,389.6038317756779,0.0,,,,,,422.0176060826757,4.163336342344337e-17,,,,,
600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.116552903824775,0.064899895875524,,,,,,,,,,,,,,,,,,,,,,,,,,,47.26280482661921,0.011483607204263,,,,,,32.56658806373036,0.0,,,,,,42.76739433721221,0.0,,,,,,59.596029761298205,0.0,,,,,
601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.644292761553183,0.054718107334957,,,,,,,,,,,,,,,,,,,,,,,,,,,55.30085016731541,0.015567612844745001,,,,,,50.53173400218683,0.0,,,,,,47.20999854352683,0.0,,,,,,81.31694112745292,1.387778780781445e-17,,,,,
602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.353814224257087,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,80.384144214719,0.00033940158946400004,,,,,,71.780710275308,0.19500318255665003,,,,,,71.5201794661494,0.0,,,,,,81.43392007734366,0.0,,,,,
603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.197516278848546,2.775557561562891e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,82.46467361371778,6.938893903907228e-17,,,,,,92.85144380420276,0.11066341006839801,,,,,,72.57620542505587,0.0,,,,,,89.54110502745858,0.007584401003236,,,,,
604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.76299326244845,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,94.19736577460156,2.276127003160998,,,,,,104.4721643352605,1.317361825380046,,,,,,88.36133180856953,2.220446049250313e-16,,,,,,101.73558319773922,0.005810914399973,,,,,
605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.82839849889491,2.775557561562891e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,104.20294759026396,2.479191259127575,,,,,,113.92262881258488,1.608849754369234,,,,,,92.28359614024215,0.0,,,,,,123.96541895388924,0.0,,,,,
606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.93445706034781,5.9402007621850474,,,,,,,,,,,,,,,,,,,,,,,,,,,112.41925629103642,0.24273209152433,,,,,,133.9413276745547,2.248201624865942e-15,,,,,,93.73449066128184,8.326672684688674e-17,,,,,,135.90414601253195,2.775557561562891e-17,,,,,
607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.40677170646948,2.106542352672301,,,,,,,,,,,,,,,,,,,,,,,,,,,125.38427865658166,3.330669073875469e-16,,,,,,137.98872367301553,3.7470027081099033e-16,,,,,,102.78171119931572,0.0,,,,,,136.24795507268374,0.0,,,,,
608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.91737213639335,1.8304802118507272e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,126.19793591778011,1.6653345369377338e-16,,,,,,145.2410936850945,0.0,,,,,,104.61564067642428,1.942890293094024e-16,,,,,,142.6125129822146,0.0,,,,,
609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.8682483496356,2.298136740327833,,,,,,,,,,,,,,,,,,,,,,,,,,,130.26327848564355,0.0,,,,,,147.49576532872229,0.0,,,,,,111.89273886469712,3.6082248300317592e-16,,,,,,146.88680109352356,0.0,,,,,
610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.47515429394142,2.636779683484747e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,132.7781919634487,0.0,,,,,,148.984434358074,1.436351038108796e-14,,,,,,124.99495092184286,8.326672684688674e-17,,,,,,152.12557447135467,1.387778780781445e-16,,,,,
611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.8314791481293,5.573351554299832,,,,,,,,,,,,,,,,,,,,,,,,,,,141.50138817361267,8.187894806610529e-16,,,,,,150.427310132354,6.38378239159465e-16,,,,,,130.57320495249743,6.38378239159465e-16,,,,,,157.4043072863747,0.0,,,,,
612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.16142915979486,1.6098233857064772e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,146.56916537605315,4.746203430272544e-15,,,,,,155.46060638815302,0.0,,,,,,134.68950949337963,0.0,,,,,,158.4082413104234,0.0,,,,,
613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.55674008784223,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,156.64780132306157,2.7894353493707062e-15,,,,,,159.31437909241316,0.0,,,,,,134.81802370138914,0.003640669606273,,,,,,167.7697517949473,2.775557561562891e-17,,,,,
614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.04760054956708,1.110223024625156e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,164.46507431521297,0.034594945239108,,,,,,159.5141431722697,0.0,,,,,,135.58172608562802,1.6653345369377338e-16,,,,,,176.66395461757944,0.0,,,,,
615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.7519273733504,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0310558386252,0.064686350482331,,,,,,175.82791637967324,0.0,,,,,,139.5063455500534,9.936496070395151e-15,,,,,,177.44744920563664,0.0,,,,,
616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.29401311335224,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,175.62604276127414,2.525757381022231e-15,,,,,,180.6226022748905,2.220446049250313e-16,,,,,,139.92297351784367,0.0,,,,,,179.27831299772805,0.0,,,,,
617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.10543874383407,2.775557561562891e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,182.5163911169775,8.187894806610529e-16,,,,,,183.3097531969232,1.110223024625156e-16,,,,,,141.7790395046806,1.110223024625156e-16,,,,,,182.67349062254823,0.0,,,,,
618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0894914886385,9.878168220148654,,,,,,,,,,,,,,,,,,,,,,,,,,,185.3045669276374,0.0,,,,,,192.0717123865832,0.0,,,,,,146.03517682118516,0.015459537081254,,,,,,184.0945862167717,1.7522272136000003e-05,,,,,
619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.48504744961696,3.330669073875469e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,187.5284292265502,0.629819887886485,,,,,,196.58629955026944,1.9320933114000003e-05,,,,,,147.813515207718,0.023250999369078002,,,,,,187.82616823759568,2.775557561562891e-17,,,,,
620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.2318467255739,5.689893001203927e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0412135884145,1.110223024625156e-16,,,,,,200.64348753849208,4.107825191113079e-15,,,,,,153.16052819664355,0.431029460348393,,,,,,190.0990396921128,1.387778780781445e-17,,,,,
621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.6899734310265,2.775557561562891e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,191.36691376942517,2.775557561562891e-17,,,,,,204.5623887437523,0.0,,,,,,154.33573307230938,0.353629275687383,,,,,,193.8504960924868,7.896461262646426e-15,,,,,
622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.6662605277504,98.44489780217967,,,,,,,,,,,,,,,,,,,,,,,,,,,199.3455323747672,3.154421168716226e-14,,,,,,206.2053891175582,1.387778780781445e-16,,,,,,157.31395699495994,0.002770001316092,,,,,,195.56421033707525,0.043464291748899,,,,,
623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.29449925605036,71.79427856529308,,,,,,,,,,,,,,,,,,,,,,,,,,,204.9391475458793,2.3037127760972e-15,,,,,,208.21487072111205,0.0,,,,,,167.69930297155418,2.775557561562891e-17,,,,,,197.36322133333329,0.052597418959784,,,,,
624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.0202110766379,0.003980657302511,,,,,,,,,,,,,,,,,,,,,,,,,,,205.5381425091541,1.110223024625156e-16,,,,,,208.99005670485425,0.0060507738150650005,,,,,,171.7451636701478,1.6653345369377338e-16,,,,,,200.13743633482977,0.006556956536643001,,,,,
625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.05841774578283,6.938893903907228e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,207.32489452085983,5.551115123125783e-17,,,,,,209.95660862538716,5.551115123125783e-17,,,,,,174.65324986071388,0.02170515173098,,,,,,206.0439800895764,0.0,,,,,
626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.4760094615061,2.567390744445674e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,207.6924405914282,2.775557561562891e-17,,,,,,211.08837892770973,0.0,,,,,,177.07139991199787,0.0,,,,,,207.4173284853633,0.0,,,,,
627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.46310300449727,2.1274648709379562e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,207.76119847112776,3.330669073875469e-16,,,,,,212.9641091169897,0.0,,,,,,180.8087806286992,0.0,,,,,,209.5152952669129,1.387778780781445e-17,,,,,
628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.4620544641985,8.326672684688674e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,211.28469568149328,0.042231182822888,,,,,,216.62146137560413,1.034695696724095,,,,,,193.07849665413977,2.775557561562891e-17,,,,,,210.3449842162863,0.0,,,,,
629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.08756875318414,8.326672684688674e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,213.8550019146493,0.15783269177230902,,,,,,216.7581934997792,1.153340460861555,,,,,,195.2065103929993,0.02282966620771,,,,,,214.16227260695084,2.775557561562891e-17,,,,,
630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.5101854165359,8.326672684688674e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,219.11009962358764,1.110223024625156e-16,,,,,,218.48316623732148,0.0,,,,,,197.6695918256735,6.938893903907228e-17,,,,,,215.77740389826909,0.012124858966071001,,,,,
631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.76583462518727,8.326672684688674e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,220.3665348607972,0.0,,,,,,221.29721011681693,0.005841226593712,,,,,,199.19770843900707,0.0,,,,,,222.16766132079,0.0,,,,,
632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.107257730684,1.6653345369377338e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,221.7194390704001,0.7017756661436261,,,,,,230.0547710676374,5.551115123125783e-17,,,,,,199.8130649129289,0.31184884413191805,,,,,,227.65788322492529,1.387778780781445e-17,,,,,
633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.4474411842839,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,225.6221252559637,1.13769847374758,,,,,,235.23233713655023,1.387778780781445e-16,,,,,,205.55397790720173,0.328496826251783,,,,,,241.02757714858208,5.551115123125783e-17,,,,,
634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.7013129712555,1.3058998327153399e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,232.47791522220672,0.0,,,,,,235.75772784218415,0.000123968169226,,,,,,206.9639496328853,0.0,,,,,,243.835658038757,3.885780586188048e-16,,,,,
635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.5318483581317,9.71445146547012e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,236.32436456868317,0.0,,,,,,236.53252312485256,0.423552862059317,,,,,,208.5609291592468,0.0,,,,,,247.7014918322984,2.137179322403426e-15,,,,,
636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.5115146865012,1.249000902703301e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,241.3544033270972,1.742620785089159,,,,,,237.04063962741213,0.0028908907639660004,,,,,,211.20140891619675,0.0,,,,,,247.86484528320355,0.0,,,,,
637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.6563327460001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,244.1845168358368,1.8833659629557191,,,,,,238.20135554089853,0.0,,,,,,212.1055339266507,0.0,,,,,,248.9929354453362,5.551115123125783e-17,,,,,
638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.0040967277153,0.21192982678368302,,,,,,,,,,,,,,,,,,,,,,,,,,,244.34738310986955,0.0,,,,,,239.7937068793122,1.387778780781445e-16,,,,,,214.89582623477517,2.775557561562891e-17,,,,,,250.20805119790376,0.0,,,,,
639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.53879579207523,0.36439375803760105,,,,,,,,,,,,,,,,,,,,,,,,,,,245.01238077057857,1.387778780781445e-17,,,,,,240.0267395533211,5.828670879282072e-16,,,,,,216.4724186312837,2.775557561562891e-17,,,,,,250.88646842344568,0.0,,,,,
640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.008125257689,8.604228440844963e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,246.86850352165337,1.855945299521787,,,,,,241.2619864310039,0.0,,,,,,218.4706377745969,0.10145786695140901,,,,,,257.95120652206964,6.508682481864981e-15,,,,,
641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.28734457365204,8.326672684688674e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,247.47924474937065,1.984576050119741,,,,,,243.580508302925,0.0,,,,,,218.78337982858,0.024870372921310002,,,,,,262.8378255270296,1.137978600240785e-15,,,,,
642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.26341887675045,2.6161832215413643,,,,,,,,,,,,,,,,,,,,,,,,,,,249.54177903570388,1.52655665885959e-16,,,,,,243.9218876828785,0.0,,,,,,218.8466215593735,0.006879020064352001,,,,,,263.12154794396764,2.118848926350372,,,,,
643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.61148795140633,2.722697089796291,,,,,,,,,,,,,,,,,,,,,,,,,,,249.8755587588522,3.05311331771918e-16,,,,,,246.25699738551117,0.0,,,,,,218.895822825838,5.551115123125783e-17,,,,,,263.55288210665435,1.3482450447179741,,,,,
644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.93668610412044,0.068122616967362,,,,,,,,,,,,,,,,,,,,,,,,,,,250.4075189690396,0.0,,,,,,249.8448152172529,2.914335439641036e-16,,,,,,219.5520175041839,3.191891195797325e-16,,,,,,266.65500451292417,0.0,,,,,
645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.8947579143268,0.05350907478121401,,,,,,,,,,,,,,,,,,,,,,,,,,,254.85715544374543,2.775557561562891e-17,,,,,,252.29719171222516,9.575673587391975e-16,,,,,,220.9074946521752,9.575673587391975e-16,,,,,,267.2139506654595,0.0,,,,,
646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.8333978151711,133.2297246506274,,,,,,,,,,,,,,,,,,,,,,,,,,,254.91439984220008,2.2352010982131,,,,,,257.955521066815,0.0,,,,,,221.2116156046314,7.827072323607354e-15,,,,,,267.8551688956341,0.0,,,,,
647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.9847979324883,140.47750838780613,,,,,,,,,,,,,,,,,,,,,,,,,,,255.5086822029456,0.7853969597825161,,,,,,259.2735941959881,0.0,,,,,,224.30233160386564,1.3600232051658162e-15,,,,,,270.10308369614984,2.775557561562891e-17,,,,,
648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.21208100105554,0.779260742583317,,,,,,,,,,,,,,,,,,,,,,,,,,,257.18929276493736,0.00017170467493000003,,,,,,260.5348471077661,3.330669073875469e-16,,,,,,231.1862927799297,0.0,,,,,,274.1699055500004,1.6653345369377338e-16,,,,,
649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.50946414291474,0.26009610791481,,,,,,,,,,,,,,,,,,,,,,,,,,,257.48517430246176,0.009701112228073001,,,,,,261.19675414078426,2.710590812201635,,,,,,236.61171167689255,1.110223024625156e-16,,,,,,274.332014181671,0.0,,,,,
650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.0202931071609,57.31175254827528,,,,,,,,,,,,,,,,,,,,,,,,,,,258.43955960641534,0.0074759162690930005,,,,,,262.58341454474004,2.775557561562891e-17,,,,,,243.626645312065,2.775557561562891e-17,,,,,,274.370025684784,0.0,,,,,
651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.8662513171074,48.77874306930622,,,,,,,,,,,,,,,,,,,,,,,,,,,259.3087712869672,0.013854658756777001,,,,,,265.23492919808865,0.0,,,,,,244.7276287135613,0.0,,,,,,276.8759808386121,1.110223024625156e-16,,,,,
652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.4263932801805,0.017113808383217,,,,,,,,,,,,,,,,,,,,,,,,,,,261.7396313454615,0.08709974515697401,,,,,,266.7287234417205,0.0,,,,,,244.87309332136476,0.0,,,,,,278.84038571902244,0.0,,,,,
653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.9057339313555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,264.61699695038925,0.040256847554913,,,,,,267.9553474672423,5.551115123125783e-16,,,,,,247.1915587081596,0.0,,,,,,279.2411529142171,0.010436481829584001,,,,,
654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.79804794695724,7.071892602172465,,,,,,,,,,,,,,,,,,,,,,,,,,,265.2965843206245,0.006641690030312001,,,,,,268.6462494478152,1.110223024625156e-16,,,,,,249.3101391920929,133.9720729366689,,,,,,279.8655616969542,0.0,,,,,
655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.80928069708415,5.295763827461997e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,265.92934985868106,0.0,,,,,,269.7143594593292,0.0,,,,,,249.39500213123935,157.69380618129583,,,,,,280.77417711074736,0.0,,,,,
656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.03482535741585,0.007058889759099,,,,,,,,,,,,,,,,,,,,,,,,,,,266.90159281628763,0.0,,,,,,270.3976401360902,0.278821107171201,,,,,,249.99828599948412,3.330669073875469e-16,,,,,,285.3319369248279,0.0,,,,,
657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.1135064049632,0.008562503955847001,,,,,,,,,,,,,,,,,,,,,,,,,,,269.4915751098611,0.029064910763914,,,,,,270.4846137266621,0.335568572014373,,,,,,258.10810438241776,1.110223024625156e-16,,,,,,285.7396779426732,5.551115123125783e-17,,,,,
658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.78270078115366,0.009691000820582002,,,,,,,,,,,,,,,,,,,,,,,,,,,273.4104513516472,1.271035131331206,,,,,,270.78504943615,6.564193633096239e-15,,,,,,258.3854359467379,0.0,,,,,,285.9650372707406,0.0,,,,,
659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.03195278188383,0.013149925401393,,,,,,,,,,,,,,,,,,,,,,,,,,,276.97636871455387,3.198328156754177,,,,,,273.7182085024703,6.578071420904053e-15,,,,,,258.90613287057704,0.0,,,,,,286.9722539631258,0.0,,,,,
660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.9289370311046,0.016861586685255,,,,,,,,,,,,,,,,,,,,,,,,,,,277.29304093981415,0.049769783353023005,,,,,,274.21126860043574,0.008164690997889001,,,,,,261.60898986078377,0.0,,,,,,288.0165031272154,0.0,,,,,
661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.4851860954984,0.007914899248688,,,,,,,,,,,,,,,,,,,,,,,,,,,278.37542608944574,0.0,,,,,,279.7882741326365,1.110223024625156e-16,,,,,,262.4460796016455,0.0,,,,,,293.216596820486,8.326672684688674e-17,,,,,
662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.03641392018505,1.6653345369377338e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,279.0776999718701,0.0,,,,,,280.00209769408764,1.5543122344752194e-15,,,,,,263.0686538847311,0.0,,,,,,293.669160346928,2.775557561562891e-17,,,,,
663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.8301155687531,9.756084828893563e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,281.091236635012,1.510784165262197,,,,,,282.5230942143585,5.967448757360216e-16,,,,,,274.3903314662532,3.200087226873371e-07,,,,,,295.275124119958,1.6653345369377338e-16,,,,,
664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.78271750049646,6.938893903907228e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,282.6006999895619,0.0,,,,,,289.1751224629392,0.0,,,,,,278.17715180487284,0.0,,,,,,299.97860383946454,1.387778780781445e-17,,,,,
665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.2824909126078,2.3037127760972e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,284.871777633402,1.110223024625156e-16,,,,,,289.8676916999118,5.551115123125783e-17,,,,,,278.2962305327304,0.0,,,,,,300.0485180002207,4.163336342344337e-17,,,,,
666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.69848078250527,8.382183835919932e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,285.70568259117806,0.225349434228954,,,,,,292.7128828608747,0.003509504548173,,,,,,279.65002940262724,0.0,,,,,,301.23630846516363,2.775557561562891e-17,,,,,
667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.69542603916045,6.245004513516507e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,286.75393404819766,1.52655665885959e-15,,,,,,293.1436669903214,0.020028821784096002,,,,,,280.5473034887631,1.110223024625156e-16,,,,,,306.59208307839106,0.0,,,,,
668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.4182202449472,1.1632361740510073e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,287.3425412893323,1.018629625093581e-14,,,,,,293.2239649145183,0.008163056532517001,,,,,,280.56351807053954,0.006831232986888001,,,,,,308.8558404691825,1.387778780781445e-17,,,,,
669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.69375581529613,5.740926818053864,,,,,,,,,,,,,,,,,,,,,,,,,,,292.3895447363297,9.159339953157541e-16,,,,,,294.5579536928136,0.0,,,,,,286.2345779409038,0.19848504353117702,,,,,,311.54385594104576,0.043636544293002004,,,,,
670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.7678174830268,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,294.0219205072472,0.373736141389991,,,,,,294.79370544047225,1.04638520070921e-14,,,,,,290.1552174657177,5.551115123125783e-17,,,,,,312.878287225489,8.829048603331557e-14,,,,,
671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.2535304220898,8.326672684688674e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,294.3463149433358,2.180846741355991,,,,,,296.8248022876369,1.9984014443252814e-15,,,,,,290.88930336031814,2.775557561562891e-17,,,,,,313.23942744083445,7.226164111528988e-14,,,,,
672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.29317260254675,1.151856388048599e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,295.46317355420337,0.039192414962212006,,,,,,302.39977962909296,1.026956297778269e-15,,,,,,292.4548164069772,0.035158207885104,,,,,,314.195385585209,0.0,,,,,
673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.9096550143537,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,297.5673424052459,0.012963103813034001,,,,,,306.9084340495151,3.05311331771918e-16,,,,,,293.5349455056526,5.551115123125783e-17,,,,,,316.40355353799305,1.387778780781445e-17,,,,,
674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0642816512217,5.648259637780485e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,301.00237525192296,0.0304937230867,,,,,,308.3303235303273,1.367945121310566,,,,,,293.84104094375647,5.551115123125783e-17,,,,,,317.34311810180367,0.0,,,,,
675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.1753850843976,2.519299994937714,,,,,,,,,,,,,,,,,,,,,,,,,,,303.1389053472918,4.996003610813204e-16,,,,,,309.5162044214513,5.551115123125783e-16,,,,,,295.09549887184363,0.0,,,,,,318.3414064562754,4.163336342344337e-17,,,,,
676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.7138857648299,6.938893903907228e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,303.9419079770577,0.36724528514443405,,,,,,309.6761292350432,0.0,,,,,,296.2075433237171,0.0,,,,,,318.3466518249026,0.0,,,,,
677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.9042830002666,5.551115123125783e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0715638332786,0.010285966572618,,,,,,316.8216003299592,2.775557561562891e-17,,,,,,297.334804076749,0.034288268267718004,,,,,,318.5071806382138,0.000890887442083,,,,,
